FromBus,ToBus,CircuitID,R,X,B,RateA,RateB,RateC,Tap,Shift,Status,Other1,Other2
1,5,1 ,3.40000E-3,2.09130E-2,8.46000E-3,232.80,232.80,232.80,0.00000,0.00000,0.00000,0.00000,1
1,5,2 ,3.40000E-3,2.09130E-2,8.46000E-3,232.80,232.80,232.80,0.00000,0.00000,0.00000,0.00000,1
1,22,1 ,3.74000E-3,2.41730E-2,6.05000E-3,177.80,177.80,177.80,0.00000,0.00000,0.00000,0.00000,1
1,25,1 ,2.89000E-3,1.57980E-2,7.71000E-3,217.00,217.00,217.00,0.00000,0.00000,0.00000,0.00000,1
1,25,2 ,2.89000E-3,1.57980E-2,7.71000E-3,217.00,217.00,217.00,0.00000,0.00000,0.00000,0.00000,1
1,35,1 ,1.08000E-2,4.19220E-2,1.28400E-2,281.60,281.60,281.60,0.00000,0.00000,0.00000,0.00000,1
1,35,2 ,1.08000E-2,4.19220E-2,1.28400E-2,281.60,281.60,281.60,0.00000,0.00000,0.00000,0.00000,1
2,4,1 ,4.29600E-2,7.93570E-2,2.57000E-3,66.80,66.80,66.80,0.00000,0.00000,0.00000,0.00000,1
2,6,1 ,2.68900E-2,5.86000E-2,3.12000E-3,82.00,82.00,82.00,0.00000,0.00000,0.00000,0.00000,1
2,6,2 ,2.68900E-2,5.86000E-2,3.12000E-3,82.00,82.00,82.00,0.00000,0.00000,0.00000,0.00000,1
2,7,1 ,2.75400E-2,7.56910E-2,3.77000E-3,77.80,77.80,77.80,0.00000,0.00000,0.00000,0.00000,1
2,21,1 ,3.64600E-2,7.73370E-2,1.73000E-3,94.80,94.80,94.80,0.00000,0.00000,0.00000,0.00000,1
2,23,1 ,3.26200E-2,8.10300E-2,1.80000E-3,101.30,101.30,101.30,0.00000,0.00000,0.00000,0.00000,1
2,23,2 ,3.26200E-2,8.10300E-2,1.80000E-3,101.30,101.30,101.30,0.00000,0.00000,0.00000,0.00000,1
2,23,3 ,3.26200E-2,8.10300E-2,1.80000E-3,101.30,101.30,101.30,0.00000,0.00000,0.00000,0.00000,1
2,26,1 ,3.04900E-2,6.61160E-2,1.86000E-3,61.70,61.70,61.70,0.00000,0.00000,0.00000,0.00000,1
2,26,2 ,3.04900E-2,6.61160E-2,1.86000E-3,61.70,61.70,61.70,0.00000,0.00000,0.00000,0.00000,1
3,6,1 ,1.47800E-2,3.66900E-2,1.04000E-3,85.00,85.00,85.00,0.00000,0.00000,0.00000,0.00000,1
3,6,2 ,1.47800E-2,3.66900E-2,1.04000E-3,85.00,85.00,85.00,0.00000,0.00000,0.00000,0.00000,1
3,16,1 ,2.38300E-2,6.35850E-2,5.04000E-3,82.80,82.80,82.80,0.00000,0.00000,0.00000,0.00000,1
3,19,1 ,1.38200E-2,3.12290E-2,5.41000E-3,91.60,91.60,91.60,0.00000,0.00000,0.00000,0.00000,1
3,19,2 ,1.38200E-2,3.12290E-2,5.41000E-3,91.60,91.60,91.60,0.00000,0.00000,0.00000,0.00000,1
3,19,3 ,1.38200E-2,3.12290E-2,5.41000E-3,91.60,91.60,91.60,0.00000,0.00000,0.00000,0.00000,1
3,21,1 ,2.42300E-2,4.75080E-2,1.52000E-3,49.00,49.00,49.00,0.00000,0.00000,0.00000,0.00000,1
4,13,1 ,1.21400E-2,3.84860E-2,1.70000E-3,53.20,53.20,53.20,0.00000,0.00000,0.00000,0.00000,1
5,9,1 ,2.29000E-3,1.20580E-2,4.09000E-3,170.70,170.70,170.70,0.00000,0.00000,0.00000,0.00000,1
5,14,1 ,5.74000E-3,3.88150E-2,6.87000E-3,162.50,162.50,162.50,0.00000,0.00000,0.00000,0.00000,1
7,6,1 ,4.00000E-3,1.00000E-2,9.60000E-4,40.20,40.20,40.20,0.00000,0.00000,0.00000,0.00000,1
7,6,2 ,4.00000E-3,1.00000E-2,9.60000E-4,40.20,40.20,40.20,0.00000,0.00000,0.00000,0.00000,1
7,6,3 ,4.00000E-3,1.00000E-2,9.60000E-4,40.20,40.20,40.20,0.00000,0.00000,0.00000,0.00000,1
6,11,1 ,1.98000E-2,4.23950E-2,9.70000E-4,89.00,89.00,89.00,0.00000,0.00000,0.00000,0.00000,1
6,12,1 ,1.36400E-2,3.31910E-2,6.60000E-4,58.80,58.80,58.80,0.00000,0.00000,0.00000,0.00000,1
6,12,2 ,1.36400E-2,3.31910E-2,6.60000E-4,58.80,58.80,58.80,0.00000,0.00000,0.00000,0.00000,1
7,10,1 ,4.00000E-3,1.00000E-2,9.60000E-4,50.00,50.00,50.00,0.00000,0.00000,0.00000,0.00000,1
7,13,1 ,9.41000E-3,2.77060E-2,9.60000E-4,40.20,40.20,40.20,0.00000,0.00000,0.00000,0.00000,1
7,13,2 ,9.41000E-3,2.77060E-2,9.60000E-4,40.20,40.20,40.20,0.00000,0.00000,0.00000,0.00000,1
7,13,3 ,9.41000E-3,2.77060E-2,9.60000E-4,40.20,40.20,40.20,0.00000,0.00000,0.00000,0.00000,1
8,15,1 ,3.13900E-2,7.58480E-2,1.97000E-3,84.90,84.90,84.90,0.00000,0.00000,0.00000,0.00000,1
8,19,1 ,3.69900E-2,1.02463E-1,2.46000E-3,90.00,90.00,90.00,0.00000,0.00000,0.00000,0.00000,1
8,19,2 ,3.69900E-2,1.02463E-1,2.46000E-3,90.00,90.00,90.00,0.00000,0.00000,0.00000,0.00000,1
9,14,1 ,9.33000E-3,3.78480E-2,1.01700E-2,169.30,169.30,169.30,0.00000,0.00000,0.00000,0.00000,1
11,13,1 ,1.84400E-2,4.77710E-2,2.24000E-3,45.30,45.30,45.30,0.00000,0.00000,0.00000,0.00000,1
11,15,1 ,2.32800E-2,6.92210E-2,1.52000E-3,48.60,48.60,48.60,0.00000,0.00000,0.00000,0.00000,1
12,15,1 ,1.51100E-2,4.14640E-2,4.14000E-3,77.00,77.00,77.00,0.00000,0.00000,0.00000,0.00000,1
12,17,1 ,2.27800E-2,6.53410E-2,2.82000E-3,49.90,49.90,49.90,0.00000,0.00000,0.00000,0.00000,1
13,16,1 ,1.30900E-2,3.25470E-2,1.10000E-3,52.00,52.00,52.00,0.00000,0.00000,0.00000,0.00000,1
16,18,1 ,1.55300E-2,3.92280E-2,1.91000E-3,51.70,51.70,51.70,0.00000,0.00000,0.00000,0.00000,1
17,18,1 ,9.84000E-3,2.97540E-2,1.45000E-3,47.90,47.90,47.90,0.00000,0.00000,0.00000,0.00000,1
19,23,1 ,1.25800E-2,3.04490E-2,1.33000E-3,100.30,100.30,100.30,0.00000,0.00000,0.00000,0.00000,1
19,23,2 ,1.25800E-2,3.04490E-2,1.33000E-3,100.30,100.30,100.30,0.00000,0.00000,0.00000,0.00000,1
19,23,3 ,1.25800E-2,3.04490E-2,1.33000E-3,100.30,100.30,100.30,0.00000,0.00000,0.00000,0.00000,1
19,23,4 ,1.25800E-2,3.04490E-2,1.33000E-3,100.30,100.30,100.30,0.00000,0.00000,0.00000,0.00000,1
20,23,1 ,4.26600E-2,7.48440E-2,1.79000E-3,85.80,85.80,85.80,0.00000,0.00000,0.00000,0.00000,1
20,30,1 ,2.78000E-2,6.84870E-2,3.00000E-3,64.40,64.40,64.40,0.00000,0.00000,0.00000,0.00000,1
20,32,1 ,1.49400E-2,3.99160E-2,3.35000E-3,52.00,52.00,52.00,0.00000,0.00000,0.00000,0.00000,1
22,25,1 ,2.98000E-3,1.76790E-2,7.75000E-3,277.00,277.00,277.00,0.00000,0.00000,0.00000,0.00000,1
22,37,1 ,6.82000E-3,4.08410E-2,1.10400E-2,292.90,292.90,292.90,0.00000,0.00000,0.00000,0.00000,1
23,34,1 ,3.01400E-2,9.17200E-2,1.93000E-3,74.40,74.40,74.40,0.00000,0.00000,0.00000,0.00000,1
23,34,2 ,3.01400E-2,9.17200E-2,1.93000E-3,74.40,74.40,74.40,0.00000,0.00000,0.00000,0.00000,1
24,26,1 ,1.64500E-2,5.34800E-2,1.35000E-3,65.60,65.60,65.60,0.00000,0.00000,0.00000,0.00000,1
24,26,2 ,1.64500E-2,5.34800E-2,1.35000E-3,65.60,65.60,65.60,0.00000,0.00000,0.00000,0.00000,1
24,33,1 ,1.69000E-2,3.31910E-2,1.10200E-2,69.50,69.50,69.50,0.00000,0.00000,0.00000,0.00000,1
24,36,1 ,1.89300E-2,3.75510E-2,1.94000E-3,48.70,48.70,48.70,0.00000,0.00000,0.00000,0.00000,1
25,35,1 ,4.13000E-3,2.44200E-2,6.85000E-3,201.40,201.40,201.40,0.00000,0.00000,0.00000,0.00000,1
25,35,2 ,4.13000E-3,2.44200E-2,6.85000E-3,201.40,201.40,201.40,0.00000,0.00000,0.00000,0.00000,1
25,37,1 ,4.89000E-3,2.61450E-2,7.80000E-3,224.00,224.00,224.00,0.00000,0.00000,0.00000,0.00000,1
25,37,2 ,4.89000E-3,2.61450E-2,7.80000E-3,224.00,224.00,224.00,0.00000,0.00000,0.00000,0.00000,1
27,29,1 ,2.38800E-2,4.28320E-2,1.28000E-3,67.50,67.50,67.50,0.00000,0.00000,0.00000,0.00000,1
28,30,1 ,1.12000E-2,3.13960E-2,4.33000E-3,70.00,70.00,70.00,0.00000,0.00000,0.00000,0.00000,1
28,30,2 ,1.12000E-2,3.13960E-2,4.33000E-3,70.00,70.00,70.00,0.00000,0.00000,0.00000,0.00000,1
28,31,1 ,5.10700E-2,1.04683E-1,1.43500E-2,58.30,58.30,58.30,0.00000,0.00000,0.00000,0.00000,1
29,30,1 ,1.47900E-2,3.66560E-2,1.88000E-3,49.30,49.30,49.30,0.00000,0.00000,0.00000,0.00000,1
29,32,1 ,2.31500E-2,6.13470E-2,1.73000E-3,60.00,60.00,60.00,0.00000,0.00000,0.00000,0.00000,1
31,33,1 ,2.69600E-2,5.76120E-2,3.33000E-3,38.00,38.00,38.00,0.00000,0.00000,0.00000,0.00000,1
33,34,1 ,3.52800E-2,8.39270E-2,2.56000E-3,84.30,84.30,84.30,0.00000,0.00000,0.00000,0.00000,1
33,34,2 ,3.52800E-2,8.39270E-2,2.56000E-3,84.30,84.30,84.30,0.00000,0.00000,0.00000,0.00000,1
35,37,1 ,1.52000E-3,8.37400E-3,8.09000E-3,297.60,297.60,297.60,0.00000,0.00000,0.00000,0.00000,1
