BusNum,ID,Status,Area,Zone,Pd,Qd,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8
2,1 ,1,1,1,60.700,0.000,0.000,0.000,0.000,0.000,1,1,0,
3,1 ,1,1,1,59.390,0.000,0.000,0.000,0.000,0.000,1,1,0,
4,1 ,1,1,1,22.470,0.000,0.000,0.000,0.000,0.000,1,1,0,
6,1 ,1,1,1,27.460,0.000,0.000,0.000,0.000,0.000,1,1,0,
7,1 ,1,1,1,37.010,0.000,0.000,0.000,0.000,0.000,1,1,0,
8,1 ,1,1,1,65.100,0.000,0.000,0.000,0.000,0.000,1,1,0,
10,1 ,1,1,1,37.760,0.000,0.000,0.000,0.000,0.000,1,1,0,
11,1 ,1,1,1,65.550,0.000,0.000,0.000,0.000,0.000,1,1,0,
12,1 ,1,1,1,54.010,0.000,0.000,0.000,0.000,0.000,1,1,0,
13,1 ,1,1,1,59.240,0.000,0.000,0.000,0.000,0.000,1,1,0,
15,1 ,1,1,1,60.900,0.000,0.000,0.000,0.000,0.000,1,1,0,
16,1 ,1,1,1,23.830,0.000,0.000,0.000,0.000,0.000,1,1,0,
17,1 ,1,1,1,12.040,0.000,0.000,0.000,0.000,0.000,1,1,0,
18,1 ,1,1,1,36.320,0.000,0.000,0.000,0.000,0.000,1,1,0,
19,1 ,1,1,1,48.600,0.000,0.000,0.000,0.000,0.000,1,1,0,
20,1 ,1,1,1,64.950,0.000,0.000,0.000,0.000,0.000,1,1,0,
21,1 ,1,1,1,48.340,0.000,0.000,0.000,0.000,0.000,1,1,0,
23,1 ,1,1,1,86.750,0.000,0.000,0.000,0.000,0.000,1,1,0,
24,1 ,1,1,1,46.580,0.000,0.000,0.000,0.000,0.000,1,1,0,
26,1 ,1,1,1,75.280,0.000,0.000,0.000,0.000,0.000,1,1,0,
27,1 ,1,1,1,3.950,0.000,0.000,0.000,0.000,0.000,1,1,0,
28,1 ,1,1,1,8.820,0.000,0.000,0.000,0.000,0.000,1,1,0,
29,1 ,1,1,1,7.700,0.000,0.000,0.000,0.000,0.000,1,1,0,
30,1 ,1,1,1,49.030,0.000,0.000,0.000,0.000,0.000,1,1,0,
31,1 ,1,1,1,9.620,0.000,0.000,0.000,0.000,0.000,1,1,0,
32,1 ,1,1,1,6.670,0.000,0.000,0.000,0.000,0.000,1,1,0,
33,1 ,1,1,1,58.220,0.000,0.000,0.000,0.000,0.000,1,1,0,
